Soil_Moisture,Ambient_Temperature,Soil_Temperature,Humidity,Light_Intensity,Soil_pH,Nitrogen_Level,Phosphorus_Level,Potassium_Level,Chlorophyll_Content,Electrochemical_Signal,Plant_Health_Status
18.81044865,28.04543068,19.84960447,41.99690144,426.5251958,5.750198978,14.50493823,35.536037,45.86934304,37.26292431,1.483635006,High Stress
29.47747621,21.00142241,15.83174839,41.16666292,960.9202039,6.783317266,43.96823588,21.72338969,38.08576544,36.90881931,0.674678413,Moderate Stress
39.50894897,29.88213006,17.0006054,53.47142762,988.5485454,6.808722554,42.75824956,15.08679781,33.80283167,41.57723774,1.852191791,Healthy
39.3070751,24.36452951,19.70727103,64.98032543,703.6790355,5.585905272,30.91094639,48.59705372,16.25105618,44.22176421,0.830773493,Healthy
31.03425572,24.26019853,17.58945628,69.10652886,761.8890352,6.396131686,20.45071282,11.4489686,20.33975062,29.39907801,1.01478945,Healthy
13.87051151,28.73352477,19.01940971,57.30907134,377.8579293,5.885024925,48.84662567,13.64612425,45.49257483,32.18285952,0.705518544,High Stress
39.70746645,19.79592701,18.58943584,49.36731391,494.0752037,6.903961315,15.18602887,36.27922428,32.22212596,25.35476227,1.388888627,Moderate Stress
26.9642964,18.40583713,23.38157792,48.9779709,647.9498892,6.846085865,46.89382011,43.91107493,17.24316439,29.73268704,1.565592008,Moderate Stress
11.0525496,22.95491286,23.11573885,56.57792635,432.1431645,6.86454291,31.59475323,35.85661987,43.96110838,28.70182787,0.067196165,High Stress
17.97089807,22.62435908,20.98674204,52.85110003,733.1012758,6.819807841,15.95030901,31.23124525,30.88103147,22.92295978,0.852991732,High Stress
25.69536877,26.60693183,23.93923977,65.34140331,873.3369659,6.005396193,17.90740065,38.0928678,22.83942422,22.9422607,1.752222924,Moderate Stress
12.8508484,20.16232298,24.17340983,63.81060087,668.9094384,5.991304018,14.51787935,28.82897019,15.44973157,22.97283509,0.065044917,High Stress
12.74920876,19.88751847,15.50453451,54.50467779,681.7079331,6.823540703,17.16792876,14.77767108,29.27024366,43.90397375,1.115195304,High Stress
35.05507526,20.31553916,19.5903675,43.93260456,590.2970838,5.793264722,13.43957234,19.87411895,23.41536374,35.46659681,1.661228663,High Stress
32.84930588,27.27661671,22.650967,53.30884828,946.2933465,6.768682227,36.45805759,47.2863668,22.18495035,25.74690072,0.02209751,Healthy
23.53607509,28.48947292,18.94778448,50.83760153,964.9255372,7.101486822,20.52797449,29.69752016,49.95875201,32.09446562,0.511812403,Moderate Stress
20.95400477,25.34454976,18.92863149,66.86063388,459.1361733,5.820823442,36.17741013,38.59709641,20.26488226,45.2409456,0.353430181,Moderate Stress
33.13794647,27.76741215,23.63331102,64.27561697,294.9769913,6.397670794,38.80859401,28.23236339,10.32963906,30.50388918,1.633189361,Healthy
17.81713741,25.39814374,22.50528057,67.93844261,879.4689808,7.355299737,47.1924443,19.05063736,46.79196723,20.79638641,1.299919225,High Stress
13.56205788,19.41565561,16.2720052,53.24297343,488.0448193,5.758924857,43.0998345,24.70411133,48.43746285,32.79938983,0.260292347,High Stress
34.07288912,28.05751851,24.81404944,61.93497486,474.188003,6.259196226,16.79720778,40.8642536,25.41202617,24.26050341,1.672488203,Moderate Stress
23.68048585,26.64648228,22.33565779,52.88448102,521.4370277,6.792478995,17.65462797,48.49160039,41.15638858,29.90490476,0.450989806,Moderate Stress
15.74067682,22.79389326,21.0373426,65.10121386,210.9421102,6.24363836,30.38376684,26.19458074,29.83495008,24.82895555,1.919556675,High Stress
20.49248994,19.708975,24.85039547,47.66447589,853.5554537,6.889789793,22.11246684,39.58781638,12.20682721,20.14428318,0.472967346,Moderate Stress
17.91158333,18.35178968,24.97378594,51.99942582,676.3873964,7.449342027,35.12208767,39.98858244,38.66660461,22.5670483,1.959584569,High Stress
14.20253261,21.58461405,21.58235089,46.24371026,743.52451,6.388069639,40.50498374,24.18075161,17.3229192,28.41885622,0.844844544,High Stress
38.1866024,22.07823087,19.06255239,56.27159491,827.6220476,6.04817244,49.44013459,25.5505651,35.92316323,42.47436316,0.139357081,Healthy
33.85087444,19.84505404,22.90569645,67.89495156,892.1607324,6.626364604,44.4437923,17.80929687,43.91281699,40.65740983,1.130645423,Healthy
20.00672295,19.39299987,22.75216449,54.18289256,634.4393177,7.405219964,23.81251686,48.78629945,17.17067484,38.53565623,0.709481502,Moderate Stress
18.21612713,29.57812285,23.86160293,60.99495597,233.7269156,5.627476196,15.68620538,15.27771121,33.41074849,33.86172413,0.14348471,High Stress
10.94941265,29.53947515,17.7874686,54.75283658,389.9388012,5.921320406,11.24606009,46.19476378,38.69378954,20.98689823,0.025491179,High Stress
17.13790186,19.28243888,15.69223416,55.83502921,811.4586999,5.79761115,40.59717972,11.26334099,19.95959266,25.98809426,1.332976138,High Stress
39.86435131,19.52124918,17.7365738,49.31606513,957.7065168,7.085615535,11.27927104,20.74597295,26.12472556,47.67674463,0.661741499,High Stress
13.4246434,22.26252293,15.13629694,52.82061131,894.6955268,6.198559103,21.8026453,39.74401943,33.25985306,35.7068077,1.661437983,High Stress
24.65515779,18.67415428,20.37493833,40.74083011,765.630822,6.408843084,36.91592561,41.32177902,12.49379618,40.78984249,0.64284899,Moderate Stress
18.21079095,18.0923634,16.33814875,43.80787577,755.9702918,6.734148174,38.90029018,30.14317556,14.052642,44.46142256,0.273454217,High Stress
16.86816521,20.88589258,23.84012935,52.07760867,591.6152342,6.189258971,34.19855678,25.62927604,17.31576765,49.9589089,0.979385813,High Stress
34.9829565,25.88699342,16.99473677,59.8022595,398.8127178,5.566832115,41.3783352,29.20861031,33.65222523,26.30633913,1.771746519,Healthy
36.99742083,26.08227116,23.42221777,64.66309891,667.1275972,6.071495839,16.41448816,49.3311384,43.05490998,36.28290645,0.726195936,Moderate Stress
37.42513859,25.02909446,19.38798562,52.08190215,375.5382318,6.597433,36.97935883,17.85176569,40.54712818,36.51248524,0.836235446,Healthy
10.03057829,21.39453024,15.0346496,56.62134562,259.8307678,6.953762363,20.78781915,40.52301917,40.45388911,32.38993932,1.41046595,High Stress
11.25387704,25.90846133,20.07451097,44.3315724,508.5615623,7.117488158,14.64999154,42.20148352,47.40343219,26.04014516,0.708491557,High Stress
17.37245341,23.90093105,18.95783742,56.75332719,362.4476955,6.666437761,27.66308743,25.2572593,41.70770307,44.96148409,1.643595559,High Stress
30.45717955,25.14952016,24.52828272,55.25201153,795.0790772,7.082028497,49.09330591,41.01261905,36.4791305,37.51336207,1.437039151,Healthy
25.56142941,21.643917,18.40500096,44.63954593,876.6598452,7.3563877,12.26331306,22.7868394,21.05980981,20.03842242,1.436937146,High Stress
18.76855803,20.80893225,22.05757383,46.01336903,433.4209981,7.07630844,13.28986817,17.74837855,38.25696261,28.10871047,0.770555236,High Stress
22.72112423,27.63630712,21.05211427,53.72692232,918.8017899,5.804950522,12.63135036,14.6537264,10.08842952,49.64866975,1.972997905,High Stress
20.65518918,29.05981402,20.9423176,67.46120222,285.8270304,7.448474038,27.62548481,46.17182755,23.06389367,21.15540559,0.452693682,Moderate Stress
13.58092858,22.80431889,18.74916909,69.45533323,736.7435908,7.06087397,21.21100993,28.10814909,28.60875005,44.35591297,1.820842101,High Stress
10.91678708,18.92951865,22.98031634,66.48929835,485.9634641,7.237302866,30.46576353,35.61632364,18.95960689,37.88075193,1.220662817,High Stress
14.31237633,20.29128899,19.5744479,53.83946697,596.000007,6.906893559,41.619163,44.08346764,27.22435095,22.85489573,0.433668268,High Stress
21.24586884,27.58880409,23.63104668,49.73282248,593.9942426,5.799309394,30.88154099,29.71081363,20.29832742,31.33541466,1.092499299,Moderate Stress
14.17456544,28.61166292,17.15662397,53.42564188,678.4832774,6.820588344,19.05752063,19.00872667,30.22343559,41.14689382,1.341090952,High Stress
22.75777621,26.95605962,17.66458586,55.98084301,977.9530744,7.255296441,42.84805129,36.05104908,11.79711069,30.23406532,1.057562722,Moderate Stress
20.64754695,21.98736159,24.09796566,44.67073823,989.4987903,6.863531403,29.85564793,40.32108792,49.60287803,48.67607055,0.885831747,Moderate Stress
39.34483741,23.9764116,21.29793383,62.10819471,398.0522048,5.74072155,44.72713974,33.48317397,26.56987335,41.34863445,1.935831216,Healthy
28.5698263,27.4669797,17.56241462,62.42379042,844.9133681,6.114541571,19.54538814,28.12821739,45.96037104,29.6174292,1.484164274,Moderate Stress
19.8162296,18.94693777,21.14179602,41.4833972,576.1804282,5.683412229,27.34781068,31.21982691,10.66184531,26.82746384,0.838674016,High Stress
31.97436419,22.36241696,20.61374572,64.38755198,569.1928712,6.698407516,40.55341787,17.98225985,26.59500905,39.01367859,0.685687844,Healthy
29.20622236,29.38099031,15.84850021,40.07180658,983.5605649,6.699250754,48.51055246,29.09500239,47.64818189,47.94282287,1.913871188,Moderate Stress
17.10164029,23.4744789,18.32364939,49.2449327,535.6350592,6.621188445,41.35744349,42.64769583,42.21029046,34.75018497,1.099049777,High Stress
26.95788131,22.96551624,16.78691969,56.50101605,574.3609383,7.235082849,46.65897483,16.83805973,46.58322661,28.62923243,0.794912179,Moderate Stress
36.91157457,22.47649591,17.82604331,57.99850889,840.6068797,5.911012467,19.33765694,45.87891332,24.88003417,45.16568923,0.964579008,Moderate Stress
15.85483636,18.38726204,20.83800784,59.14488698,941.0749968,7.323641356,21.22658927,17.14814893,49.73597512,27.06996605,0.859180421,High Stress
37.64865244,22.72813238,16.48397561,57.90572658,495.8506657,6.977747398,13.15434694,25.96517469,35.7589731,31.85129166,0.788876729,High Stress
16.86259039,23.14461484,20.65673405,40.44367095,486.69496,6.039976067,21.28226959,46.75517478,16.51542342,32.44983898,0.441117489,High Stress
23.05745636,26.14977535,15.37657888,57.73483621,687.1233836,5.786802287,28.03737487,29.12971839,15.96798149,29.89091601,1.481959955,Moderate Stress
23.99232384,22.20111002,20.29431256,42.21911424,447.6916101,5.572589952,11.48054049,29.91082956,37.57021434,45.87290961,1.960752374,High Stress
28.20153292,20.74011617,21.01428153,45.90712579,365.6291964,6.230369614,23.20517824,13.19618075,39.21694731,38.91642703,1.469764926,Moderate Stress
12.16419283,26.47202802,19.85906907,68.09236844,945.9380586,6.283451773,28.34396775,17.15315004,25.61496239,39.61591603,0.821612352,High Stress
16.78071925,26.20396885,24.58431891,54.86772978,576.5425288,6.155500672,36.51854533,41.22067655,39.42865171,27.70418871,0.189338401,High Stress
24.92793627,24.21864784,24.69245686,62.39459933,735.8913718,5.927286422,11.71292587,39.45680744,11.85769016,45.44934976,0.759848278,High Stress
19.89512934,23.77485328,17.59455288,67.78802626,993.910657,6.770662605,46.32571145,30.65558348,18.57918823,24.25310974,0.480099122,High Stress
26.0768239,23.03862333,23.94370074,61.1252555,237.0458102,6.688787388,15.55202585,18.30528656,31.17833475,23.35997986,1.763970985,Moderate Stress
39.08853029,20.66718013,16.71356452,40.47599107,874.0339452,5.780903329,40.34316823,39.08060376,40.20940314,42.22524357,0.657248081,Healthy
29.79515845,26.25076103,15.18515706,44.3454782,230.0912863,7.307340987,27.40601963,35.50401288,25.06466149,29.00249495,0.845482981,Moderate Stress
18.89836833,25.20618428,17.7178878,63.88637241,938.9162225,6.651122045,11.66666684,14.30711587,47.68406341,45.36672919,0.728012634,High Stress
36.02685004,23.20080737,20.14067055,60.47489543,324.9576831,5.96155095,12.39999696,27.05517787,17.43533202,39.97252809,1.922327546,High Stress
22.73760374,21.82651875,21.44574799,57.32459131,693.0067097,6.283041016,24.34219098,17.00268557,34.64915201,32.48815935,0.486529775,Moderate Stress
36.53067067,27.95216153,17.45555011,68.84987106,339.9200413,6.891548829,42.9477855,45.96142817,49.6882001,31.81253347,0.264183072,Healthy
13.61608462,26.74716693,20.89750651,55.34932723,878.6884264,6.948013947,26.23583223,28.38687474,39.11414847,45.46763438,0.068017605,High Stress
33.73089,25.45253374,15.51863277,46.21463154,500.0444246,6.171170057,19.50208717,47.10447532,27.13798628,26.55806907,0.366985002,Moderate Stress
30.14787881,26.07636374,22.83641967,66.6135615,581.9335454,7.298619071,24.05372537,17.53692458,46.2142528,24.9851947,0.397677343,Healthy
34.54065637,24.83711439,20.95998524,62.74501867,579.4040542,5.965372444,10.51398578,44.65467173,14.93573398,33.63684634,1.20213742,High Stress
16.70935188,23.5780977,22.79711153,57.86163465,812.0612532,7.488672056,45.80299082,32.83029005,40.51980021,29.89799662,0.700174382,High Stress
17.96166616,28.67084093,21.26376307,45.01093445,542.8527518,5.840514604,14.96778301,29.88576426,23.22776733,47.20443149,0.696530989,High Stress
30.75744562,26.37063827,21.57905063,68.85349313,683.5468381,5.543717288,46.13941491,28.27629663,19.36065039,30.59533916,1.531311078,Healthy
24.71662682,24.3982432,18.35777666,47.70523145,644.008765,6.74081725,20.86191472,30.14767332,16.7757132,26.98021832,0.416256761,Moderate Stress
14.76716991,27.98078146,17.3328673,67.36738763,776.0240494,6.16810628,20.7206032,12.6671078,36.60345237,20.73774313,0.969322238,High Stress
33.06598448,18.4447387,23.24447757,45.52421448,728.155205,6.339351603,45.85045772,28.62354024,49.79096445,49.37392649,1.620558272,Healthy
35.94187261,23.98556097,16.02834294,65.36774907,230.6717072,6.01675959,47.65396634,34.44268555,32.28772825,27.47283671,1.846447661,Healthy
36.46511955,19.48948151,15.78526472,52.51980487,863.8100782,7.10241614,18.94106819,26.76419072,47.66133189,44.269974,1.773254383,Moderate Stress
16.93194761,25.53393596,20.23313395,65.02875132,844.9788851,6.552665885,28.35512541,31.77118476,16.20393127,33.57659086,0.02897846,High Stress
38.40752886,26.4168325,24.66399305,45.77557719,652.6192436,5.678489826,46.7858303,28.55604078,14.53639735,23.24988798,1.58829182,Healthy
19.76739304,22.42084889,22.13505897,48.85011899,796.7215291,6.999871884,21.48517081,29.10329274,20.15700003,28.48041258,1.210797883,High Stress
11.32359597,20.3772618,17.34737643,46.32721356,460.7724025,7.435398703,12.10638127,26.60131628,34.22890927,49.00679336,0.42385408,High Stress
28.97680395,19.41494143,16.25982407,43.52843574,341.2345804,6.106384508,30.65586187,14.98271503,23.76195474,34.5362771,1.902579083,Moderate Stress
17.33883895,23.23597124,24.60883477,63.35021509,570.0166208,6.411112382,31.96652381,36.63515245,29.43464888,41.42502195,0.532208535,High Stress
16.4788726,18.27052555,15.87544842,55.20472676,924.5341289,5.625984188,38.22797653,37.78613623,28.39773526,21.05635571,1.921773834,High Stress
24.08841713,18.30848973,24.99292141,66.15276948,524.2184094,6.642880559,30.34388817,49.60945656,26.75923761,28.2016611,0.459544615,Moderate Stress
34.99710056,22.23075626,21.82406459,68.14337467,886.2292617,6.154616645,30.12485496,41.30646241,21.7744267,23.37215589,0.009786696,Healthy
17.97911596,20.58821918,21.97760189,66.80687716,545.5377913,5.606345989,22.59289026,45.74065377,23.1027886,40.80315436,0.689906926,High Stress
31.45225415,23.71159942,21.31440735,54.88463422,503.5940109,6.476574907,13.9069453,30.90490146,15.11384626,39.88723783,1.877406521,High Stress
39.31233522,18.33082214,19.89129066,49.45756106,296.3825146,6.926118377,21.29702,39.79819032,26.80981384,49.47241531,1.749966622,Healthy
22.18106438,29.50617035,15.52306323,47.26491898,602.1173687,6.840225745,30.30964252,49.51193459,44.3733948,34.44356697,1.762857416,Moderate Stress
38.27174734,18.11477481,15.65593345,51.88117241,698.4328373,6.940467671,33.60624136,22.76852041,15.76915129,44.92535959,0.734969046,Healthy
15.53298185,27.91620784,20.25681564,40.84102032,816.7507366,6.57239263,49.18497952,29.5565026,35.99935952,39.58963392,1.326806533,High Stress
26.98677768,27.45088333,19.7584698,65.01233472,798.2952732,6.063779934,17.7925009,25.69140401,33.5364196,24.50817203,1.784631843,Moderate Stress
30.09829546,23.66725463,20.56622657,65.51249101,653.2453166,6.916634122,25.86714594,39.90060828,45.94924004,48.8279957,0.632230682,Healthy
24.77345336,22.67880602,17.77433083,54.20429004,402.2947186,5.870492547,49.18488783,25.547715,16.64370307,36.85734478,0.443440113,Moderate Stress
29.52705599,20.03777726,19.317094,57.15604398,373.4269074,5.566879571,28.46712748,21.83588991,14.1578072,20.97367819,0.594795322,Moderate Stress
39.94792823,22.27367649,15.67519892,69.47528043,922.0572043,6.298051884,49.03184608,45.94120594,25.46968044,49.67653532,0.395107323,Healthy
37.79383923,20.34514882,15.40297952,43.66259774,547.7046174,7.17650406,28.40686255,23.74792834,35.67706217,35.29072568,1.634203444,Healthy
38.58671663,20.84282888,19.55310909,52.72161719,745.6138417,7.024398978,13.89714801,13.11137981,35.60548989,40.80493135,0.999992545,High Stress
39.13113108,22.98258186,18.35970607,58.48126004,767.5001953,7.391380307,34.32679407,30.23893888,46.06898476,23.05998745,0.785835201,Healthy
29.14523149,25.35846898,19.19661707,63.35047847,518.6033281,7.266466454,27.08465196,48.96141558,30.45633169,24.38284678,1.270036128,Moderate Stress
15.3759587,27.07374284,20.34848102,43.87739156,945.4873036,5.868207511,24.22178041,21.95977654,19.28992577,37.14267442,1.847386548,High Stress
32.21380938,23.84694001,24.190604,61.88498556,606.6647857,6.202079341,34.05827978,49.900431,19.71095,25.56514599,1.805797161,Healthy
24.20973474,29.94930324,24.50617377,53.1145638,662.9351701,5.597928203,30.39409278,35.79994796,20.57364524,41.57582802,0.820732735,Moderate Stress
27.17723376,28.75068276,21.8216367,51.05438902,333.6103172,6.051381137,21.05704862,36.29051716,40.15033508,39.91878374,0.073755184,Moderate Stress
38.52574911,19.46064918,18.40736006,50.28441238,318.9223907,7.301164515,21.10543487,48.31860981,15.37362532,37.03303883,0.499960035,Healthy
10.01672589,21.27479752,15.28376285,57.01749128,488.3826646,6.346479147,45.05745166,22.33955004,31.53750897,28.6228643,0.197767802,High Stress
11.46434196,25.14022676,18.43826348,63.42961592,237.7498484,6.596851523,28.34470381,42.66766315,16.6812363,21.89473867,0.799780544,High Stress
16.212503,25.58211276,15.47827558,53.78230655,553.5549555,5.839759382,28.98795463,26.69542332,42.79981089,36.01899885,0.03092091,High Stress
31.18825665,28.25197372,19.67204827,48.82467835,769.1010802,7.225447025,28.63048436,29.28470878,48.7157695,44.41727832,0.637356031,Healthy
25.81478932,22.05896118,23.76266718,59.0127147,781.6965296,5.732911971,16.02807454,25.41215135,34.80443068,20.89087055,0.361357394,Moderate Stress
39.551755,29.76378698,16.08812359,57.35003225,881.6861218,6.397630432,11.29293468,14.74768457,26.40775626,38.43799677,1.838252279,High Stress
21.28266223,20.57176882,16.60150954,42.41548428,337.9763968,7.181103156,38.38028438,29.74360922,33.26520305,27.16312645,0.150726999,Moderate Stress
16.90124262,27.56110239,20.85282219,43.47203949,370.4225902,5.55048994,36.76009713,37.75172215,43.48387778,27.3376248,1.653002652,High Stress
32.75808462,24.25827516,24.2697226,52.4337905,249.9827305,7.083005612,25.18585432,45.93916002,13.51728984,24.76236638,1.106902964,Healthy
35.10690965,22.37348719,24.42532927,48.21361564,888.0042031,6.625291794,13.80693632,15.79104967,14.65142017,29.08128185,0.30499774,High Stress
17.9195567,25.50106875,21.12540483,56.36504567,501.2260784,6.515695731,17.32619934,45.04881509,21.40619873,33.60092181,0.819089053,High Stress
27.02650029,29.07529065,21.71204976,41.73383424,955.8054189,6.740909808,44.79550396,44.08886174,14.93357762,22.97285165,0.844899559,Moderate Stress
18.78571862,25.17298103,21.73679814,52.50136696,468.5120439,5.629500392,17.61918111,35.83149914,41.13449729,38.15768903,1.047102211,High Stress
32.88967276,25.45812282,23.18987622,66.60904056,608.0853267,5.74849712,26.74142359,47.64710795,26.50907571,25.36202527,1.644718743,Healthy
36.72952804,25.95570551,24.16917574,45.4105723,245.734893,5.72887037,41.9271236,25.2620101,47.0605953,42.88530392,0.696685071,Healthy
29.42398446,25.61220756,19.0955436,59.49324363,575.8375866,5.799617379,45.74825638,31.21114601,28.08630958,20.62852735,0.169482791,Moderate Stress
28.61993414,26.52826065,21.64966493,45.48742417,434.7707962,5.871948146,30.53319923,10.86914931,30.56815488,21.28968855,0.497711815,Moderate Stress
29.71809032,24.15433609,20.25773184,58.37492164,836.5904545,6.533954011,25.21432448,36.39755084,47.31722845,26.17509537,0.702880444,Moderate Stress
24.0798914,27.67735703,24.90487837,55.1038561,540.7571924,7.443423034,24.70214993,15.50048477,49.63195077,23.36180439,0.28747428,Moderate Stress
30.57499642,20.87446844,17.86420189,54.31532331,346.9218101,7.292807255,16.04029491,38.77276135,26.37734081,45.29180447,0.777617559,Moderate Stress
18.5092878,26.79060841,18.27759912,40.35089449,783.5530924,5.699377596,29.3514488,48.71144191,28.65527336,33.84032654,0.221253723,High Stress
12.09782658,18.52830982,23.37733962,45.78336453,802.3936858,6.159937782,47.2010558,47.01300078,33.09878515,37.34908801,1.142503977,High Stress
20.03606876,24.53009114,18.49653042,50.22756805,798.0090305,6.299008577,11.01036841,13.77671138,14.62015709,46.98765974,1.282106214,High Stress
13.97186285,19.03232884,19.89326994,57.29240295,391.104159,6.950520137,47.36216634,49.04416789,40.9052926,28.81756273,0.372816229,High Stress
39.47058459,22.29327103,21.3995701,44.705549,753.4079753,6.846866645,32.08281501,22.94012639,18.03724917,38.4191839,0.43368431,Healthy
16.91368343,24.68705769,22.19006441,44.65290621,976.6800008,7.254161217,41.48652137,47.94092814,46.06887019,25.74603792,0.033672978,High Stress
27.34127914,25.08020788,18.08396769,47.28563398,267.9673287,5.573431115,16.92896809,23.25267386,45.79292266,38.98760425,0.90444268,Moderate Stress
13.91919452,26.48460861,17.52420773,48.85049809,488.3437037,5.839170091,37.26887878,41.23323553,41.49277193,29.76994201,1.139629591,High Stress
17.11386672,23.6013374,22.9193438,55.97048183,750.7174438,7.483490575,18.41051996,11.23930774,48.75143172,32.77005912,1.856760961,High Stress
24.23411149,22.10201411,20.50235942,43.32913473,338.8754618,6.2415547,21.8362896,35.66248987,30.97203985,28.21122359,0.518325277,Moderate Stress
31.85184155,18.36101492,24.71972199,63.99039391,595.3307622,6.293212507,25.72503947,21.27568553,34.71222714,40.67549874,0.921952839,Healthy
31.27492584,22.28003625,16.61825942,41.12993684,618.0722706,6.358731466,30.52075246,39.67477899,42.77030365,21.19338806,1.058551215,Healthy
13.62995667,20.53785058,23.61190919,57.73461697,303.2539063,7.396287925,19.51142405,45.30481415,36.93252975,27.77771258,1.941859004,High Stress
24.46174779,22.40577896,22.23984912,61.90939373,720.5279794,6.101769228,13.07176216,20.78728042,47.08969995,43.5975548,1.843888398,High Stress
27.39112299,22.16144961,21.33303214,41.60620327,742.56813,6.344792782,44.06985473,46.59499307,41.63647606,30.41530865,1.18893697,Moderate Stress
25.2117169,19.19196323,16.74077582,47.58439371,666.3126527,6.472516697,13.92083237,45.21846307,13.84665271,38.56196141,1.972416733,High Stress
22.83463142,25.38325185,16.87659176,67.56147988,932.341535,7.248271015,39.7897626,10.60431041,13.29895098,45.07590507,0.080118591,Moderate Stress
22.668586,20.07323183,20.77638046,48.46340078,725.3596445,5.527641791,16.23131994,26.06305929,20.30334373,27.09826376,0.721214271,Moderate Stress
30.84320217,24.71388674,19.95157935,69.93902375,759.3191566,6.277457005,13.5841969,35.93852106,38.22508354,49.72327194,1.140844232,High Stress
35.75826082,22.65393818,15.26413263,56.73596973,444.0043323,7.421251532,35.69303797,27.84521715,39.28213372,39.61988201,1.872861642,Healthy
18.18186642,20.64654295,18.43275366,43.39771824,696.0606338,7.172219105,16.30867153,43.97132408,49.2059975,28.39434253,0.269765344,High Stress
28.70380267,28.93260473,23.09366213,65.86634043,477.7863792,6.407798006,30.68555794,41.32985874,20.98674759,28.92653842,0.455220596,Moderate Stress
38.79989686,28.01792578,19.62175581,62.40616841,238.9237985,7.08804853,17.50659805,36.11756926,30.32916807,35.53017879,1.398888277,Moderate Stress
38.99850463,28.89769559,19.45417859,56.73760655,871.1498759,7.379851943,19.53098556,34.01007604,15.09309702,43.83303294,1.14889917,Moderate Stress
13.00737765,18.93997244,19.27889525,65.76096722,819.8392203,6.163731349,40.32069754,33.89644034,16.34888441,37.13334985,0.422304925,High Stress
10.61096757,23.92319171,20.99716442,41.06408038,835.0589965,6.22783419,39.95083545,24.18519239,40.33506122,20.35974313,0.772425135,High Stress
10.51601812,24.94609126,20.92901997,68.29911186,527.0386918,6.511765895,31.65697283,18.38663446,28.22441406,33.65815549,1.659232002,High Stress
11.69201893,18.33638737,18.25017084,49.47760827,615.6460117,6.51252343,17.53139226,32.78111566,11.1089054,49.50926471,0.682395019,High Stress
24.58498085,23.46551828,22.17418616,63.68022339,396.4159635,5.568781994,32.46232032,22.48312739,34.85870931,45.53689283,1.492734527,Moderate Stress
32.78002076,21.12146591,16.74332764,67.25650258,956.7783113,7.27626764,47.19996726,31.78062883,36.09098504,36.73611744,0.167860288,Healthy
15.56713879,21.23545618,16.06572095,68.62118508,863.4318301,7.088176768,11.45826606,14.98550409,34.77457623,20.93506283,1.227215878,High Stress
24.17843583,27.78505074,21.24058583,59.52839265,264.7497923,6.730602199,35.79945556,14.35610379,46.79714189,26.6372387,0.917197296,Moderate Stress
22.44137957,19.28653325,24.03133835,50.31351884,922.8439599,6.996457915,24.27485124,26.50430557,14.43852175,34.43025088,1.214603398,Moderate Stress
38.16908592,23.26539707,23.48036481,51.94486199,822.5171435,7.388778735,46.74918196,14.8607262,17.53691734,20.40763943,1.4779824,Healthy
13.9976001,27.80846627,23.80413843,56.70490066,535.3731301,5.696533705,27.02946588,10.88091069,19.52946339,25.56984808,1.528362114,High Stress
31.65597275,25.35991002,23.74144055,64.01595257,633.8707284,6.969296883,47.38460293,23.57357475,45.78095361,46.20559651,1.259667447,Healthy
12.36409505,21.60970514,17.30898057,48.59110915,239.099765,7.177420618,18.00044896,49.92623677,10.24727819,42.49540035,1.531415221,High Stress
37.26978084,20.83422678,19.81264843,45.15950988,771.025712,7.115640716,16.66160399,11.77583325,47.93273273,48.40355843,0.538197532,Moderate Stress
10.20759618,28.80547739,19.06873309,41.96704433,937.777496,7.372856255,40.5186744,25.51241113,25.52105281,38.11018077,1.911009457,High Stress
37.13506225,21.83086568,19.70472966,51.23775006,297.250741,5.79772293,26.62082783,26.00158319,42.60103069,42.40195041,0.829675174,Healthy
32.67454484,25.72367821,15.05692103,61.73127413,305.8688053,6.783449213,10.65012586,24.51627258,38.07256063,31.58378283,1.978009484,High Stress
39.04622778,23.16008467,17.17777029,49.14926975,522.2236898,5.955008924,17.72966638,27.31079461,41.69980422,23.26327298,1.64566149,Moderate Stress
30.1732177,29.04330565,18.06954095,43.88063076,397.087348,6.286797546,17.06393431,24.83152752,17.38179913,34.5446536,1.500440573,Moderate Stress
13.04790139,22.91754659,17.24205914,63.29908789,343.7745168,7.433171624,47.77832496,27.65729513,38.05063492,46.57926082,1.174313439,High Stress
28.60835728,28.33816192,23.49767342,69.52453122,235.3231091,5.967574171,43.9993367,35.44646623,48.5634008,41.48939216,0.643266662,Moderate Stress
29.94248723,18.66449745,15.23363311,61.0646003,346.5603834,7.029522518,43.30114751,26.04965269,13.22542006,32.11509503,1.210765717,Moderate Stress
37.44823043,25.02487254,20.06221457,50.68720835,259.8841761,5.526232599,18.58218542,33.38597794,46.39607249,23.21571177,1.065838431,Moderate Stress
19.5964792,21.29583644,22.01032614,43.34433832,357.098503,6.006441224,37.98499144,21.10237524,11.07004912,24.13693162,0.559955229,High Stress
12.24050851,22.62175065,22.26135044,42.99731402,864.6941648,7.055511029,30.39714261,17.24399694,18.45252745,38.89612476,1.403221401,High Stress
23.21980803,28.75070155,19.80753772,69.08742218,906.3625829,6.338344318,15.06334842,40.96566993,37.6906924,40.15713091,1.032040809,Moderate Stress
11.25699661,27.29004534,21.45804591,41.7272576,741.7343709,6.514510563,36.84070061,12.08825894,16.35316315,45.66059571,1.720559643,High Stress
31.17403782,28.39073248,16.03437735,55.82171305,668.9022776,7.042569234,49.64240642,47.88785859,32.60688247,47.29861146,1.873444697,Healthy
